n-components,fit-time-random-feature,transform-time-random-feature,training-time-SVC-kernel-linear,prediction-time-SVC-kernel-linear,score-in-test-SVC-kernel-linear,training-time-linear-SVC-dual-false,prediction-time-linear-SVC-dual-false,score-in-test-linear-SVC-dual-false
712,0.0043299198150634766,0.04724407196044922,0.5677571296691895,4.667263031005859,0.9780092334455918,0.15289306640625,0.34282374382019043,0.982960501371635
737,0.004232883453369141,0.043527841567993164,0.6084640026092529,4.901065111160278,0.9768271739857707,0.1680431365966797,0.34383392333984375,0.9822468050940072
5,0.0008339881896972656,0.00167083740234375,0.01598978042602539,0.1373293399810791,0.9702031804090372,0.0023229122161865234,0.010638236999511719,0.970916876686665
30,0.0006690025329589844,0.0039141178131103516,0.03855109214782715,0.2846260070800781,0.9709837857126926,0.0072519779205322266,0.04949188232421875,0.9737716617971764
55,0.0007770061492919922,0.004705905914306641,0.05063199996948242,0.3778817653656006,0.9754889934652184,0.009552001953125,0.05064821243286133,0.9784552936191092
81,0.0010149478912353516,0.02806687355041504,0.06335687637329102,0.5152919292449951,0.9749314182483217,0.017833948135375977,0.0601809024810791,0.9780092334455918
106,0.0010480880737304688,0.026553869247436523,0.07812690734863281,0.6259989738464355,0.9761357807168187,0.020836830139160156,0.0716390609741211,0.9799272921917167
131,0.0011570453643798828,0.027081012725830078,0.0910499095916748,0.7357110977172852,0.9767602649597431,0.02892279624938965,0.07578706741333008,0.9795927470615786
156,0.0012481212615966797,0.013911962509155273,0.10499906539916992,0.867664098739624,0.9766487499163637,0.03640294075012207,0.10671401023864746,0.9785222026451368
182,0.0014178752899169922,0.012124061584472656,0.12617182731628418,1.0126080513000488,0.9760911746994669,0.04273796081542969,0.10558509826660156,0.981243169703593
207,0.0015041828155517578,0.012965202331542969,0.14610886573791504,1.2124922275543213,0.9761357807168187,0.04599928855895996,0.12144708633422852,0.9821798960679796
232,0.0017032623291015625,0.019324302673339844,0.16137218475341797,1.3049452304840088,0.9766933559337154,0.054028987884521484,0.1302199363708496,0.981243169703593
257,0.0019190311431884766,0.04288220405578613,0.1920309066772461,1.55047607421875,0.9759573566474118,0.06133294105529785,0.13553833961486816,0.9816000178424069
283,0.0019366741180419922,0.019819021224975586,0.21808719635009766,1.7535598278045654,0.9763588108035774,0.07016587257385254,0.1765749454498291,0.9809532305908067
308,0.0020558834075927734,0.019285917282104492,0.22312593460083008,1.825796127319336,0.9776523853067779,0.06329512596130371,0.16756463050842285,0.9818007449204897
333,0.002202749252319336,0.030556917190551758,0.2603738307952881,2.0535340309143066,0.9757789325780047,0.07507991790771484,0.17004895210266113,0.9813992907643241
358,0.002317190170288086,0.022390127182006836,0.27542901039123535,2.1525280475616455,0.9764034168209291,0.0846090316772461,0.17333102226257324,0.9803064433392065
384,0.002440929412841797,0.023345232009887695,0.2983381748199463,2.433701753616333,0.9763142047862257,0.09557795524597168,0.20557880401611328,0.9817784419118138
409,0.0024650096893310547,0.025062084197998047,0.3201899528503418,2.59340500831604,0.9774962642460467,0.09753608703613281,0.21146297454833984,0.9832950465017731
434,0.0027070045471191406,0.0509181022644043,0.32796716690063477,2.7330286502838135,0.976425719829605,0.09612202644348145,0.23909401893615723,0.9807971095300756
459,0.00281524658203125,0.028171062469482422,0.3730456829071045,2.999537229537964,0.9759796596560876,0.09897994995117188,0.2526969909667969,0.9804402613912617
484,0.0028831958770751953,0.0338287353515625,0.383167028427124,3.0949931144714355,0.9772286281419363,0.11650991439819336,0.2403850555419922,0.9816000178424069
510,0.003112316131591797,0.02974224090576172,0.40747904777526855,3.2698819637298584,0.9761803867341704,0.11829090118408203,0.2806687355041504,0.9813992907643241
535,0.0031719207763671875,0.037657976150512695,0.41838979721069336,3.5015480518341064,0.9781876575149988,0.13625407218933105,0.25122523307800293,0.9815554118250552
560,0.003270864486694336,0.032289981842041016,0.44916605949401855,3.7239959239959717,0.9763588108035774,0.14261388778686523,0.25841379165649414,0.9806186854606687
585,0.00339508056640625,0.03337717056274414,0.47022414207458496,3.8868370056152344,0.9777639003501573,0.13884711265563965,0.3508329391479492,0.982960501371635
611,0.0037801265716552734,0.04012489318847656,0.49219298362731934,4.006360054016113,0.9765149318643085,0.1281421184539795,0.28394293785095215,0.9817561389031381
636,0.003756999969482422,0.038604021072387695,0.4934659004211426,4.064733982086182,0.9770502040725294,0.1530170440673828,0.2968919277191162,0.9816669268684346
661,0.003863096237182617,0.04123187065124512,0.5273342132568359,4.409105062484741,0.9771617191159088,0.14276409149169922,0.38437914848327637,0.9817561389031381
686,0.004213094711303711,0.038790225982666016,0.5568802356719971,4.53740119934082,0.977117113098557,0.17246794700622559,0.3946409225463867,0.9820237750072485
712,0.004112958908081055,0.0579221248626709,0.5717320442199707,4.704913854598999,0.976604143899012,0.1755828857421875,0.3946518898010254,0.981934562972545
737,0.00419926643371582,0.04388117790222168,0.5835080146789551,4.903641700744629,0.9774516582286951,0.18208813667297363,0.404569149017334,0.9822021990766554
